manga_id,score,user,weight
97327,5,alvi_syahri,5
102458,8,Whole_Foods,0
117,6,soaring_wings,15
117,8,Tasogare,10
117,9,rainbowchild,3
117,10,LG65,2
460,2,Sweetpea,75
460,10,niko2137,54
460,4,chubar,25
460,2,Evanna,22
460,2,2use4less,11
460,2,lightshift,1
460,9,Tatsuya_kun,3
460,7,joyyfarah,3
460,4,SovietWeeb,1
460,3,Duckielover151,2
460,8,icamundo,2
460,10,Shuc49,2
460,5,ririrora,0
460,6,CuTe_PriNCeSS,0
460,6,RainbowSlowmo,0
545,10,clust3rfuck,3
879,5,rotten377,11
879,6,Bellatrix510,3
1547,8,fumoffu_u,22
1547,5,kakuri41,8
1547,3,Foolness,8
1624,8,IamMelanie,7
1624,8,arichan20,3
1624,10,nunnally-sama,2
1730,7,warniefn,11
1730,8,LibriLector,0
2061,9,Pyapi,22
2061,7,Yon_Nyan,2
2061,6,Aina-Chan,3
2700,6,VelvetEris,7
3404,6,Maz-Maz,11
4260,8,Jorg,9
4750,7,PunkChinaDoll,0
6314,9,arsanii,9
6314,9,castleofbones,4
6314,8,apathy_syndrome,1
7272,8,vaberella,15
7556,9,Guyver1,6
7736,5,ragesugar,4
8990,8,Killuarex,22
8990,8,greatyu,10
8990,9,valtiel01,1
9219,9,kayyim,3
11112,6,aindah,4
11927,8,AndreasPius,1
12384,8,NekoNinjaLife,3
12421,6,setsuna_hakanai,31
12421,6,Meido-chan,1
13235,7,Moon_Light,13
13975,9,Fuchsia,2
14617,3,Seosu,1
14821,7,Otaku365,4
21653,10,Angel12-2,2
25306,9,SakataMaerii,9
25306,7,Ambertsarina,7
26857,6,bardanime,14
26857,9,ShiroZebub21,2
30935,9,Weeaboo-Supreme,0
31471,8,Shiharu,3
34133,3,KunoYuna,12
34133,10,NadeshikoHime00,8
37599,7,YuanMori,14
39719,3,Lilykitty,5
40813,7,apathy_syndrome,4
40815,6,MarionetteX,8
44267,7,CriticalSmash,1
48297,9,Nocti,8
56945,8,Yurue,14
56945,4,GinLii,7
56945,7,-searching-,5
61529,9,Teh,9
64157,8,Larcus,3
71343,6,Joms,15
71343,9,Z_Tetriminos,8
77819,9,Frosty,12
77819,8,KurtDono,3
80487,7,stanet96,7
88537,9,FoxFix,32
88537,8,Xx-Xecution-xX,6
88537,7,Timz0r,2
88537,10,Ginorin,2
88537,8,Yngwho,2
88537,8,zenkai97,0
90012,9,Fuchsia,3
93377,5,ILikeTurtles,0
98187,9,harukiti,5
107138,9,SovietWeeb,7
110623,8,SovietWeeb,6
684,1,Polyphemus,125
684,5,ishitagupta,79
684,7,sweeny,25
684,1,phs_togusa,19
684,7,littleangeline,20
684,3,tweetlepie,19
684,2,aindah,17
684,3,CuteAnimeJunkie,13
684,10,YUMee_DoeNut,7
684,5,CashBackMonster,7
684,4,kittykatloren,3
684,10,hmls1994,3
684,8,guardgirl,2
684,7,Lillith_Letrange,2
684,1,WhiteMoon01,1
684,8,kay-love,1
684,10,TenshiMaria,1
684,10,NaniJ311,1
684,8,ode2joy95,1
684,8,tensainobaka,1
684,5,Pomegranate,0
684,8,asianspartan,0
684,8,erinpotatogirl,0
684,6,shinshoki,0
684,4,Serami36,0
684,10,Otaku-chick,0
684,6,sorcente,0
763,7,Xinil,117
763,9,kuglefang,30
763,10,Maha,17
1057,7,Archaeon,58
1300,9,chie_shou13,8
1300,9,warniefn,5
1413,6,Autre,18
1604,4,DannoLL,23
1604,6,Fujaku,8
1604,9,inukagome134,7
1604,5,sullixtion,7
1941,6,kiriska,33
1941,6,Simply_Waiting,3
3071,10,Beatnik,48
3563,5,ichirako,10
3845,4,angelsreview,8
4030,9,lavenderturd,0
4251,7,Dorothea,35
4251,10,Tine,31
4251,5,Maffy,5
4251,3,Putin-chyan,2
4251,3,maddrabbits,3
4251,5,lolaidaka,2
4654,7,vaberella,34
4654,2,rm-taylen,4
4654,5,Summer261997,2
5256,7,jobacans,17
5256,10,Helena,12
5826,8,Ririka,2
5826,8,Ririchiyo,1
7754,8,Natashaeyes,7
7754,10,Andyis,6
8427,4,kenichishinichi,0
8427,2,DanoTheFano,0
8427,8,hexashadow13,0
12123,9,KandaRainbowsoul,13
12123,9,kawaiiklutz,3
12294,9,Tsukiaki,3
12852,9,MoreThanLife,7
15398,6,iSERE,8
15398,9,EarnnyNP,1
20873,9,NowItsAngeTime,16
21308,9,Avarion,5
23802,7,vaberella,7
40097,10,BowsahBabeh,0
42005,6,Excalibur0,4
45477,9,Mnemease,2
48825,3,jcrayz,2
51099,6,Flippernino,22
51315,8,Bubakbumbac,23
51315,7,PharuanUndearth,0
56679,7,Oyasumishinshin,1
65647,7,Shioxus,21
65647,6,TheHentaiKing,1
81283,10,reinbowrie0722,3
81283,10,TotoroTheGreat,1
83791,7,The-Third-Kira,3
86084,9,bakugouist,1
89261,8,Kenmiauw,3
89261,8,Hime-han,0
89590,7,cagalli26,6
101783,10,SanbonJime,2
107920,8,Sallachi,1
353,8,napolean86,3
365,6,Maechi,5
548,8,Apomaro-Mellow,4
906,9,AuroraStar,7
906,9,Drake_Kalluna,5
1016,7,machocka,107
1016,9,WildGamer76,1
1291,5,Master10K,77
1291,6,DaemonDesiree,8
1291,3,BlazingNights,5
1291,2,Rasacera,2
1291,8,kay-love,1
1291,10,guardgirl,1
1291,5,Bellatrix510,1
1291,6,913animefan,0
1291,10,cr6zym0nkeyiz,0
1822,10,Vin-nii,13
1867,8,Earame,5
1867,10,violetwitch_OwO,3
1867,8,neptuneskisses,2
1867,7,sugoimiro,0
1910,8,leingodf8,5
1910,9,warniefn,4
2154,8,RanRan1223,2
3098,7,Voron79,7
3453,8,the_terrible,8
3453,6,Colonelfancy,3
3788,8,IceAndCream,2
4519,6,NakiatheSilent1,11
4539,6,FtY,7
4539,6,Jerakor,2
5119,7,chicalternita,22
5119,7,GoodLuck,6
5227,4,BookGuardian,3
5227,1,MondoX,2
7379,7,narutogirl94,7
7379,8,_Kaire,6
11352,9,timemaster26,4
12039,8,NoSurrender,10
12039,8,bunny1ov3r,9
12039,8,warniefn,8
12985,9,BelatedDeath,10
12985,8,zCowley,9
12985,8,hexashadow13,0
14635,9,Ranigad,5
16713,9,kurarara,11
16713,9,Maz-Maz,9
16713,9,harrysoung,7
16713,7,Gangankuroi-sama,4
18333,9,Ksunich,4
20553,8,CrippleAsian,16
20553,7,camelkid11,10
24810,7,Tatsuya_kun,5
26106,7,Yami-,8
26682,8,Shioxus,10
36549,9,cloudisu,4
38635,9,lilytenjouXP,9
38635,9,gurakoqueen,0
39429,7,ae_shinobi,1
42063,6,funpocalypse,5
42063,7,bunnymomo_,0
46726,9,MitsumiMotosuo,2
49341,8,Linnywoo,2
51659,7,Hussin,18
51659,9,ModusOperandi,8
54325,7,Nerd2950,4
54755,10,Chitoge-K,7
56101,10,vmnoelleg,2
63907,8,moozooh,13
70815,7,greatyu,16
80165,8,KawaiiAeon,12
81915,5,kvnstv1,3
81915,6,Harizak,1
89221,8,Suga_Kun,0
89413,7,ZapDesu,1
89413,4,TheLewdOtaku,0
89737,7,deathwyrm,38
89737,4,Lucandore,17
89737,1,Forde,11
89737,3,Rubenferro,9
89737,2,Jugger47,0
94813,8,mcrider,6
98034,9,Torra27,10
98034,9,squirrvev,2
98034,7,Groenboys,0
98569,7,DawnYamada,1
98569,6,ExoticBankai,1
99313,8,AntaresList,14
99313,2,Miyunn,6
99313,3,Uthred,5
99313,7,Silament,3
99313,6,Lastdeadn1,0
99982,9,Ixidorian,15
101071,8,gimli1234567,6
101071,5,Rimasu,1
101195,9,smoochumz,1
104247,3,Best-Red,5
107520,9,SovietWeeb,2
110661,7,Felix-san,1
113626,8,lucris,5
113626,6,monn,2
113626,4,zhoom266,0
113626,5,Rapierre,0
95,9,Liaux,8
477,9,xGothimisalolix,2
489,10,lipe44,18
489,8,Dunkjoe,7
489,5,GreatS,5
489,8,a-zanth,2
489,2,RecK96,0
724,9,ArtRodriguez,17
724,8,Cakesmell,6
1874,9,klaudiviris,39
2570,7,PartiaL,19
2570,8,Tobuay,7
3335,8,greatyu,5
3335,8,Ariaprincess,2
3335,6,bria4ever,0
4076,6,matxiuda,9
4076,7,Chenoan,7
4076,8,joanajo,3
4076,5,Otaku365,1
4307,10,Yuunagi,66
4307,8,deralte,24
4833,1,TARDIS04,16
5038,7,artist-retired,9
5147,7,PharuanUndearth,0
7886,10,pegamariani,12
7886,10,Towa_No_Hana,10
7930,9,watermelonqueen,2
8583,9,sacora,6
8637,5,Eneko-chan,1
9625,5,lolerica,7
9935,8,KissMyAnthia,6
10668,7,doramaaprncss,11
10668,9,Snow_Mistx3,8
10668,2,Yelitza1122,7
10668,6,Chinomi-san,0
10668,8,riru-tan,0
17606,7,zaharat,6
17606,8,Chendroshee,3
18366,10,mentaldenizen,4
19074,7,Archaeon,90
19074,8,deadoptimist,1
20063,8,algernaan,4
20077,10,Coffee_Frame,3
23009,8,inzaratha,10
24908,7,Parisbelle,9
24908,9,Manganatic,0
25364,8,PineappleCrunch,2
25364,7,PestMurder,1
27577,8,JackieCoco,5
27577,5,SovietWeeb,1
27577,8,peachyalpaca20,1
32093,8,ZENSX,4
32093,8,bria4ever,2
35133,8,NothingFound,0
43755,7,Sereshay,2
43755,7,MeijieG,1
45984,8,ZENSX,8
50435,5,dindinsome,0
50435,2,isahbellah,0
56659,3,Kawaiipandaa,7
57127,8,Cloe900311,5
61341,7,delta5,7
61341,7,PowerUpOrDie,4
67247,7,FasSakima,4
94366,9,lovevillain,4
94366,6,Squiggles123,4
94366,7,xXShuyaXx,0
96871,8,RobinM,0
97872,7,imagine_souzou,5
107078,9,uninstallthegame,19
107078,5,Lorian_Guisan,2
108358,8,mirrorofenigmas,0
110365,8,Shuc49,8
1026,3,Pandorianim,22
1026,9,Spookt,21
1026,2,PxHC,14
1026,4,noahsd,9
1026,5,Cazmir,3
1026,10,az_gary,5
3871,9,Andernina,9
5452,8,Agerno,3
5766,8,vaberella,11
6132,8,Divine_Neos,12
6946,8,SinisterDilema,12
9053,8,harrysoung,13
9053,9,warniefn,7
18101,8,paige77,2
18359,9,Andyis,18
18359,2,MondoX,7
23333,7,Niverse,2
26491,9,XxLuciixX,21
26491,7,LaauRamone,1
27317,7,deathmailrock,16
30617,7,chemicalana,0
32053,8,michelechan,3
32053,10,Hades_Gil,2
41699,4,YayaBunWa,3
47489,8,deadoptimist,7
57491,10,Chocobana,10
59035,10,AndyRayy,11
59035,9,Rozenberg,6
61087,7,ErenUzumakii,7
61087,8,Vanthi,3
69045,8,Kuribash,5
80293,7,aesaloniichan,0
87287,5,LeaOotori,1
87490,4,Liliubel,9
87490,3,Sakuralucykazami,0
87490,7,rainyspring,0
98938,9,4b3,61
98938,8,mcrider,14
98938,8,LemonOrigins,9
98938,8,Alpha126,7
98938,10,Tehufn,3
98938,8,mieloasecas,1
98938,8,Blytz,1
98938,10,Dawd,0
98938,3,TriniChap0,0
103012,9,jmsjrdn,6
111466,9,SovietWeeb,3
1059,7,Krugo,0
1305,10,MoonFox,8
1305,8,kamiawolf,6
1810,6,angelsreview,5
1810,8,klclouds,1
3659,9,vaberella,21
4573,9,DaraDara,0
4792,8,sailorfallon,10
5008,9,modorenai,7
5674,9,gdavge2003,39
5674,8,Moon_Light,31
5674,10,Positiveputty,13
5674,7,Reksho,10
5674,10,nibuku,7
5674,8,NinjaMushi,2
5674,4,Asfaria,4
5674,8,SilverCyrus,3
6857,7,Faisa_Dragon,6
7186,6,Zanboba,56
7186,8,RaiStorM,17
7186,9,warniefn,11
7186,8,WindBreaker,9
7417,9,heroizumi,1
8524,8,matchaMochi,4
9895,9,alidan,11
10910,9,RedCellophane,6
11801,9,Omnime,9
11801,8,xMiki-chan,5
15220,7,Master10K,29
22455,8,ncem,15
22455,3,Shroukin,14
23208,9,Alpharon,21
23208,8,84DaysWithout,17
23208,1,MitsukiAkashi,10
24275,9,mementosan,18
24275,4,eza2510,8
24275,7,00Blade,5
24275,7,elementkg,4
24275,6,omegahakim123,2
24275,9,rdturbo,0
24275,10,Iamkingdomhearts,0
29005,7,BBQ_Chicken,7
29005,7,TheRedLine,0
29675,9,SabrinaElf,4
29675,9,KaitoKid470,0
34303,7,BentoLegend,8
40175,4,HopeFails,77
40175,9,NejiHyuga-313,52
40175,7,MangaGreat,28
40175,8,GoodLuck,22
40175,9,DerpiusDerp,8
40175,1,readinggrainbow,9
40175,6,kawaiiivan,7
40175,8,RiceEater,2
40175,3,moonkingdomify,5
40175,10,osharina,4
40175,2,Cishet,3
40175,7,Yuniiku,1
40175,8,NickthePrick,1
40175,8,Monteiro,0
40175,7,GrandLoaf,0
40175,7,Xembled,0
42695,8,dark_side16,7
43765,9,Mako,10
43765,4,-Lupa-,0
44027,3,Ordnungspflicht,2
52175,7,A_inWonderland,6
52175,7,Chinomi-san,1
52175,8,ImmortalShadow,0
52175,6,AngelBeatsYui,0
55323,7,hilde-joschua,1
55399,8,50thHokage,3
55399,9,Stranger_Hanyo,2
64629,7,animealways,3
79589,3,juneboba,8
79589,8,MeijieG,7
79589,8,exotic-senpai,5
79589,10,Sapphiregleams,2
83495,7,Jerakor,4
91663,8,Devasabu,1
94772,6,Furuzaki,1
95195,8,Yodaken,5
95195,8,Jayden,12
99349,7,Lolfreak,3
102193,9,DerpMasterHD,0
104272,6,yagotw,8
104272,9,Hamazura,5
109580,7,_Wichita__,1
109580,8,namv22,0
408,8,Morridine,3
1107,7,Zalynnia,6
1107,7,bunnychii,4
1143,8,Master10K,77
1143,8,Dunkjoe,13
1195,8,Messi,11
1285,9,soul67x,2
1679,6,NiniTheLass,0
1744,10,ralphy0103,49
1744,8,Alnime,14
1744,9,ATOM24,4
1889,7,Reizsha,1
2949,7,zylee,7
3127,10,yaoiisgood,44
3127,6,Master10K,21
3127,7,latte,17
3127,5,Meido-chan,11
3127,7,Safronix,7
3127,7,alchemistofroses,0
3334,10,KaminaKai,88
3334,7,Shugocharalover,17
3334,8,Torii-chan,2
4173,7,VerballyStunted,0
5312,6,rweqoiu,13
6030,9,janelleski,35
6030,10,mellolove29,14
6030,9,peg_p,11
6030,5,renjikuchiki1,6
6030,8,Lamyisme,2
6030,8,Torii-chan,2
6030,7,YungKahLing,0
7431,8,aikoofdarkwaters,8
10144,8,ishitagupta,25
10144,10,RimaToya,5
10796,9,trishoverman47,4
11081,7,Vin-nii,7
11974,8,AmandaFields16,21
14073,10,ExcellionHero,12
14073,9,guilhermekinni,7
14073,5,Markezzo,5
15262,7,TheBishList,4
15516,8,NimbusC,4
15516,7,Hououin-Kyoma,1
15589,8,Dokubachi,15
15589,5,Nocti,5
16256,4,CrayonPop420,39
16256,7,akubarix,19
16256,9,SAimNE,15
16256,8,Jhale,9
16256,8,algifaria,3
16256,4,Caimthehero,2
16256,8,tomateunmate,1
16256,5,Biogundam,0
16256,7,FeelsBad,0
16526,10,zoddtheimmortal,10
16526,8,ZENSX,3
16526,8,SovietWeeb,1
16526,5,Oyasumishinshin,1
17360,6,oyechi,10
17360,5,roidumonde,7
17360,7,TranslucentHeart,0
17360,7,STEREOo,0
17963,7,Parisbelle,23
17963,5,Nervin,15
17963,7,halfshadows,7
17963,8,Chinomi-san,0
17963,7,marin1289,0
18242,7,mangareader123,5
18685,9,KingArthur13th,7
18685,9,lrdalucard,0
19926,7,ishitagupta,26
20582,5,TARDIS04,4
21019,9,suigintou101,54
21019,6,BlueKite,14
21019,9,Gandeloft,3
21019,6,Ruique,3
21019,8,PantsuPillow,5
21019,8,WiruSenpai,5
24547,9,Taigarrr,0
24708,7,ZENSX,3
35191,8,4b3,1
37507,8,Noitrus,18
41767,9,linksgotswag,13
46152,6,Nagareboshi22,10
46152,7,Sandru,2
47649,6,ChubbyGoat,5
58391,4,sy5841414,11
58391,3,DaisyC,18
66879,7,aesaloniichan,1
76641,6,Vishakha_Tyagi,5
100217,3,Phoxniiix,17
100217,7,dogramagras,5
100217,7,Veteris,3
100217,7,Japoke,1
100217,9,Rabit_3A,0
103364,7,Curls_of_Blue,24
109615,6,Arklaw,2
109615,7,Sekainowari,1
112931,10,FeelsBad,10
112931,5,Chaton94k,1
112931,8,cybercyan,1
115535,8,Cloin_Trulock,2
1430,7,Master10K,37
1430,7,mrzkitty,4
1430,4,LeaOotori,1
1449,7,Brand,36
1449,6,therubdown,2
1449,7,hexashadow13,0
1497,7,Master10K,48
1497,5,Jasonbear,28
1497,7,Torii-chan,3
1497,8,minkie,3
1497,7,darkphe,2
4151,9,mcdavie,2
4151,8,Understar,2
4469,10,Momo33,3
4472,8,rachet04,17
5239,8,-Naami-,37
7660,7,NhatxNguyet,4
7660,9,Gabriell_Braga,0
8016,6,Shuc49,2
10516,10,aiane1234,2
10516,1,Irishanimegirl,0
11136,9,Chatmouflage,8
12549,7,harrysoung,17
12549,6,sejesensei,1
12549,6,CFKaligula,1
12756,8,lyza,49
12756,10,niintysix,1
12756,7,Aokushi,0
13562,8,Memerulesworld,22
13730,3,yurionly,19
13730,5,Black-Paw,5
13884,8,cannedyumyum,9
14008,8,Scrypt,17
14008,8,Cowyak,0
14588,7,harrysoung,9
15835,10,animemangacity,5
16804,8,Dessert_Fox,8
16804,6,armalo,2
16804,7,stealthpaw,0
19501,5,LeaOotori,1
19939,7,kamui90,2
20215,8,xMiki-chan,18
20215,7,katlee8225,3
20215,7,BlitzkriegLove,1
21858,1,kingdumbhearts,4
21858,7,CJ_hope,2
22311,9,Alpharon,18
22311,9,inzaratha,9
22311,9,Chocobana,8
22311,4,kakaomasse,2
22311,9,oopsaloo,0
23718,3,coldacid,46
23718,7,quest4us,17
23718,2,Elise_Grimwald,17
23718,4,MPC-senpai,2
23718,3,flutterdash,2
23811,5,PharuanUndearth,0
24089,5,Deleth,14
25079,6,muntasir123,8
25358,7,CriticalSmash,0
31885,8,AzumiOctania25,0
31885,9,babiettangkoma,0
45980,7,Loveop,6
54179,6,pinkmagirl,6
63515,7,Asrea,14
75993,7,ModusOperandi,37
75993,9,MusingsOfMavri,3
75993,8,seukas,2
87471,8,raden__,6
90396,10,Mako,0
91757,9,czxcjx,34
91757,9,reivie,18
98425,7,illivinni,9
98577,6,ExoticBankai,5
98577,5,Yautja,3
98577,7,FeelsBad,1
98577,6,XanWasting,0
98577,9,gaaldinodesu,0
107199,7,Chehalem,10
108520,5,DaLucaray,26
108520,7,elledriverxc,4
423,5,bleached,21
423,8,MaoStar,12
423,4,iDistantDreams,11
423,9,i1d2k3,8
423,3,AlexandriaKurosu,4
423,5,shinomiyas_waifu,2
423,7,Zahir456,2
834,8,Pyapi,7
834,7,bokhem,2
1126,6,insektmute,10
1126,9,hJ,7
1334,7,PanicAtTheAbyss,17
1334,7,Moon_Light,15
1334,7,cherushi-chan,1
1498,8,HippieRox,10
1622,7,ExoticBankai,1
2114,8,Verienkeli,6
2114,8,Tasolth,1
2413,1,Rampant,18
3096,8,RoyalCube,4
3108,8,Bloodyhawk,15
3225,8,Rahzel,20
3225,6,Gwilthyunman,13
3225,6,Zeroskye,3
3225,8,Tobuay,1
3225,6,TheNextThing,0
3384,8,cooltjh4,1
3384,8,SpiritOfTheWinds,0
3583,7,Spirow,15
3673,2,Paraturtle,2
4156,10,volbeat1111,12
4429,8,Captain_Tetra,3
4429,10,PoptartGladiator,2
4577,7,Master10K,27
4577,8,vaberella,11
6292,9,lady_freyja,7
6292,7,SudoReceptionist,1
7158,8,Mr_Hayabusa,2
7872,5,nettiex,12
7872,8,Tozuri,6
8965,9,rawporcelain,14
8965,10,rinn4,9
8965,3,xhelz,4
8965,6,Maz-Maz,4
8965,5,llama0lover,1
8965,8,Sways,0
8965,6,mshippo17,0
8965,8,Moriette,0
8965,10,xyne199,0
11220,8,WiccaMuffin,13
11465,8,ZENSX,4
12691,8,biakudryavka,9
15895,7,MexicanAnime,20
19011,7,fh99,6
19767,9,muntasir123,5
19767,8,mrkillercow,0
19952,8,RaineScarlet,15
19952,4,Amane8009,6
25472,7,WhiterWriter,6
33017,7,chubar,9
37885,8,Kynov,46
37885,8,NigmaShady,37
37885,5,doflamingo13,8
37885,1,kikikira,3
37885,8,Reiji-san,2
37885,6,FragileGlass,0
49573,8,ZENSX,5
66953,4,FeelMachine,15
73923,9,fishpun,6
90034,6,Nikkon,8
90034,8,Rinshuu,0
105436,9,FeelsBad,5
105436,8,TotoroTheGreat,1
106001,4,VampireNaomi,0
112395,7,Ninjaman20,1
110,9,Lirael,28
110,9,zaharat,2
258,6,Piegoose,1
468,9,afsaeed,7
468,9,argento32,4
1088,7,Master10K,40
1088,10,icamundo,3
1113,6,ClockLock,4
1113,5,chubar,3
1113,6,nerdmeetslife,0
1853,10,AbsoluteFiction,2
1933,9,Jasonbear,34
1933,10,kluxorious,15
1933,10,Animecrazed89,3
1933,10,KiriM,3
1933,10,mild_kitto,0
2145,9,itaeon,22
2145,3,Shadow_whispers,8
3582,7,Master10K,33
4358,7,holdenn,39
7532,8,Omamori,17
11027,8,candy_neko,4
11027,3,MetalCrow448,1
11027,3,nanananaBatboy,1
14634,3,Shioxus,11
15806,4,classified-info,10
22650,6,Helsic,2
23185,7,Trollardo,5
28222,10,bria4ever,5
29741,7,deadoptimist,3
30017,8,fgfdfh,1
30777,8,swordsman28,4
37677,8,PharuanUndearth,0
39237,9,Narudatsu,20
39237,6,ModusOperandi,10
39237,7,Elegade,3
39237,9,StrawhatSabo,1
41823,9,CrystalDefused1,5
47637,10,melonpanfan,6
52057,7,Curls_of_Blue,4
56001,10,harukiti,1
61173,8,sadclown,7
65101,7,ZENSX,4
66003,1,YoungVagabond,4
68225,6,jaxell,1
69211,5,PandorazChaos,22
69211,9,yabokuz,2
69211,7,Chinomi-san,0
69211,6,Castinate,0
82349,8,PixelatedTitan,4
85838,7,SovietPsycho,2
93183,7,NikyNeko,1
93354,7,CatEatYourPizza,7
93354,9,Lequynhnhu,0
98305,6,FeelsBad,1
105150,10,JayR_Otaku4Lyfe,1
708,9,BlackJewel,8
1442,7,SmashDaddy,7
1564,6,kibakh998,19
2998,7,thisguy2011,6
3589,8,Chokyo,0
4456,9,Nereidi,3
5940,7,simApos,10
6642,6,Rakuen42,11
6642,8,ktulu007,9
6642,2,Kapodaco,8
6642,6,Ilyaoh,4
6642,3,Paraturtle,3
6642,8,Selphie-,1
11504,7,MangaFanatics,5
12090,9,gringe,81
12090,5,Master10K,23
12090,6,chaos2213,19
12090,8,zylee,10
12090,6,GoodLuck,6
12090,9,Seijurou,2
12090,9,Zulch,0
12090,9,Aldenb,0
12090,8,hexashadow13,0
13093,6,lekoweko,4
13922,7,thechowsterderek,9
13922,7,deathmailrock,1
15189,7,lordofallwankers,48
15189,10,bongky,18
15189,8,sean90,17
15189,8,muntasir123,16
15189,6,peoplepersons,3
15189,8,Natsugu,0
15189,9,FunkyJoker,0
15821,10,Rio-Bot,50
15821,8,KingBowness,20
15821,10,Meier,10
15821,7,bratrstvoNODKane,0
16110,5,HenryT,0
19580,8,Grapesandraisin,6
19580,8,TsubasaKagayaite,0
20158,5,VampireNaomi,3
21537,9,SweetCherryPie,1
23874,6,Etthelred,2
25700,8,Jety_Lefr,22
25700,5,angelsreview,17
25700,9,MatsuuraRin,12
25700,1,chikageplaya,0
30855,5,GodotCoffee,9
30855,5,mangoseller,3
31301,10,Yami-,7
36753,8,Hikkykun,2
46132,7,Revetia,7
58739,7,Mystie-,3
59263,9,Tiger1296,1
76397,9,Renee96,1
91074,10,DeadBunny,1
106759,7,willingscapegoat,5
106759,9,donutholer,0
110906,7,TrashWhimsicott,1
111587,7,Sezyfaces,3
480,4,Anomalous,19
499,6,DarkD1,10
499,9,KawaiiLolita,6
499,8,arohbi,1
499,5,Freida5,1
499,7,Oh_Tender_Rain,0
499,5,Dragonchase24601,0
741,6,Jerakor,5
978,8,DoctorSluice,10
1650,8,UnoPuntoCinco,9
1650,7,Apocaly,8
1650,5,Shitshitshitshit,3
1913,8,watermelonqueen,4
2560,7,Rahzel,15
2999,8,Broodfather,1
4242,9,mattrash,1
4592,5,mirishster96,9
4592,5,Nerd_Zone1,1
4803,6,thisguy2011,5
5051,8,maybelletea,4
7713,3,Tyrraell,1
9727,8,CodeSaint,3
10665,6,Moon_Light,19
11589,7,Slumber,3
11589,3,Yon_Nyan,1
11589,8,Eglyntine,1
11606,6,Mahou_Bujin,14
11606,6,Florten,10
15087,5,alidan,4
15087,2,sovietbakuretsu,0
21342,7,greenforv,1
24959,8,MastaJ,17
24959,8,Z-I-CO,5
24959,7,federgolo,5
24959,6,Paraturtle,4
24959,7,Cronanium,1
39839,6,bunny1ov3r,16
39839,8,banefulpanda7,8
39839,6,Terkhev,2
47332,6,Wanryu,96
59169,9,SweetCherryPie,12
72355,9,vexelpops,1
72355,3,BrainpanSonata,0
83373,6,DanoTheFano,4
83373,7,AGlitterGoddess,0
86758,10,wildape,0
92531,7,JonathanD,0
93519,4,deadoptimist,20
93519,6,SovietWeeb,11
93519,10,FeelsBad,1
93519,8,bullhugger,1
93519,8,Akride,0
93519,7,Dragonrusher21,0
107384,8,bdw14,0
93,9,SepMishimaa,11
370,10,mmmpickle,8
831,7,Chinomi-san,1
2080,7,JT08,13
2080,7,Agnusogi,5
2080,7,Nanadori,1
2571,6,shanejayell,4
2571,9,Yangbojian,1
2651,8,Noideawhybutfine,2
3352,10,gracetofu,5
3395,7,MotokoAramaki,9
3395,6,YabukiJoe,2
3655,7,ZepysGirl,11
3655,10,chubar,7
3655,6,Torii-chan,5
4600,3,NomenHicInserto,38
4600,7,Rahzel,28
4600,6,Lamyisme,12
4600,5,veeveeyan,4
4600,8,kittykatloren,0
5057,4,Duelistbluerose,2
5590,8,warniefn,5
5590,9,Danimal,2
7247,6,comiclove,1
8764,9,CookieBun,3
13973,9,Fuchsia,5
15921,8,Dayka5,8
20710,7,Renee96,0
20874,8,-Mr-Stick-,5
23346,3,Hippe0,37
23346,3,pirate_youkai,5
23588,9,otoshi_kami,40
23588,10,roshua,35
23847,8,MikeMike,1
26489,8,inzaratha,6
30581,8,tomateunmate,0
36199,7,Alpharon,26
54191,6,atKatlin,1
54191,5,silentlibrarian,0
56693,7,Icedout15,1
57357,9,ishitagupta,8
79985,8,Darkchao45,14
79985,8,killerwingfield,5
89674,10,Wayne_Grant,1
89674,4,VanVeleca,1
97635,6,kirinopants,4
100450,7,SiriusTimeKeeper,2
107261,10,TheRandomCritic,6
107479,7,Brati,1
107479,9,Duals-Shock,1
112590,6,Felix-san,0
597,5,artist-retired,22
1323,3,Messi,4
1938,7,kiriska,29
2033,7,nevermore999,12
3494,8,MomoMalady,7
3494,6,angelsreview,7
4515,6,sweeny,13
4515,9,k_la_anne,2
5939,2,angelsreview,6
8008,6,malvarez1,4
11771,8,mangalover939,2
12583,7,luffj00kittehcat,3
13881,8,NeverKnowsBest26,21
13881,8,neeonX,1
13881,7,moraldisorder,0
14010,9,ExcellionHero,5
15737,6,Taylorgg12,8
17964,9,TOKYONERDZ,7
17964,8,jack_stryder,3
22900,7,Zarksees,2
23282,8,Haerori,23
23282,8,KouhaRen,16
23282,7,FeelsBad,2
25196,2,Netbug,0
33687,8,czxcjx,24
33687,7,doctorminsuks,0
73423,5,orbitxingmi,0
76127,6,Jarjaxle,3
76127,6,blank-chan,0
81367,6,Hippe0,19
81367,8,rotkva,10
95309,4,safirebluedragon,2
99179,6,CatEatYourPizza,4
99884,4,garyborken,2
107932,10,Potatoe2,0
109911,10,An0nim,6
109911,5,TZARTOS,0
952,8,Digibro,66
952,6,Dokubachi,11
952,9,711nono,2
952,9,comiclove,0
1389,8,InSanctum,13
1479,7,Alpharon,12
1479,9,coveted-dawn,7
1479,7,comiclove,1
1479,9,OfficialRage,0
1479,9,doctorminsuks,0
1901,5,Tzanet,3
1901,7,foscor70,1
